__aqua__	7.8982
core/test_references_bib.jl	1.7072
gates/test_angular_momentum.jl	2.6214
gates/test_cfs.jl	14.3416
gates/test_cfs_su2.jl	12.3244
gates/test_dispatch_coverage.jl	39.3235
gates/test_dmnrg.jl	37.689
gates/test_double_occupancy.jl	174.468
gates/test_ed_crosscheck.jl	12.3741
gates/test_fdm.jl	11.9613
gates/test_free_fermion_engine.jl	7.3338
gates/test_friedel_pin.jl	0.161
gates/test_kondo.jl	26.1006
gates/test_kondo_resonance.jl	7.6561
gates/test_kondo_scaling.jl	43.9297
gates/test_magnetic.jl	32.4177
gates/test_nrg_engine_u1u1.jl	13.0073
gates/test_nrg_mps.jl	6.1112
gates/test_occupation.jl	36.6503
gates/test_ph_symmetry.jl	9.6763
gates/test_self_energy.jl	4.0678
gates/test_self_energy_su2.jl	9.7926
gates/test_solver_interface.jl	17.2208
gates/test_spectral.jl	0.8095
gates/test_spectral_sumrules.jl	85.7141
gates/test_su2_coeffs.jl	1.6443
gates/test_su2_engine.jl	4.2209
gates/test_su2_thermo.jl	38.9394
gates/test_su2su2_engine.jl	6.9873
gates/test_tdnrg.jl	21.8263
gates/test_thermo.jl	25.5198
gates/test_thermo_limits.jl	119.2116
gates/test_wilson_chain.jl	0.1694
gates/test_wilson_chain_laws.jl	2.1747
gates/test_wilson_ratio.jl	36.6332
gates/test_zavg_chain.jl	3.9171
gates/test_zavg_convergence.jl	41.0494
gates/test_zavg_spectral.jl	128.9049
gates/test_zitko_discretization.jl	0.6201
